query_id,target_id,variant,target_rank,target_rank_change_vs_full,embedding_cosine_to_full,top5_overlap_with_full,top1_id
B004LYSV9I,B005HF6TGW,full,147.0,0.0,1.0000001192092896,5,B004BNNGUS
B004LYSV9I,B005HF6TGW,shuffled,4784.0,4637.0,0.19458186626434326,0,B001COZUQ2
B004LYSV9I,B005HF6TGW,uniform,1704.0,1557.0,0.7348446846008301,1,B009ZGPRMQ
B007T5JNJ8,B0089823LY,full,829.0,0.0,1.0000001192092896,5,B00CQLJ1Y2
B007T5JNJ8,B0089823LY,shuffled,2384.0,1555.0,0.2671002447605133,0,B003ITZNYS
B007T5JNJ8,B0089823LY,uniform,2578.0,1749.0,0.4964011311531067,1,B00D83LFBO
B007X4OJCQ,B006AD5HJA,full,439.0,0.0,1.0,5,B0078SAF4S
B007X4OJCQ,B006AD5HJA,shuffled,46.0,-393.0,0.3621753752231598,0,B004XWCRKC
B007X4OJCQ,B006AD5HJA,uniform,2.0,-437.0,0.5167312026023865,0,B006WX9R4Y
B008F9SIZ2,B003RWG8KO,full,910.0,0.0,1.0000001192092896,5,B0058RUUH8
B008F9SIZ2,B003RWG8KO,shuffled,2967.0,2057.0,0.3582141697406769,0,B00DEO56HQ
B008F9SIZ2,B003RWG8KO,uniform,2760.0,1850.0,0.6144564151763916,3,B00A476WU6
B003JY6WY2,B005CT0T8C,full,1.0,0.0,1.0,5,B005CT0T8C
B003JY6WY2,B005CT0T8C,shuffled,1438.0,1437.0,0.2822013199329376,0,B000KD42BK
B003JY6WY2,B005CT0T8C,uniform,238.0,237.0,0.4709301292896271,1,B006Y2I7H6
B0090UWAVI,B0099RQYTQ,full,1.0,0.0,1.0000001192092896,5,B0099RQYTQ
B0090UWAVI,B0099RQYTQ,shuffled,4911.0,4910.0,0.05558381974697113,0,B007TB59A4
B0090UWAVI,B0099RQYTQ,uniform,239.0,238.0,0.26524877548217773,0,B0050WOT9Q
B00FV0FKXQ,B00B2856XA,full,302.0,0.0,1.0000001192092896,5,B00BQ1QHVI
B00FV0FKXQ,B00B2856XA,shuffled,936.0,634.0,0.07274795323610306,0,B0081ST50O
B00FV0FKXQ,B00B2856XA,uniform,5538.0,5236.0,0.43301552534103394,0,B00B27IIPE
B00DAMLQKS,B006QNBXC4,full,1333.0,0.0,1.0000001192092896,5,B007TZ3DNA
B00DAMLQKS,B006QNBXC4,shuffled,554.0,-779.0,0.6014724373817444,2,B0077DT5SG
B00DAMLQKS,B006QNBXC4,uniform,2403.0,1070.0,0.8678650856018066,0,B00ABDT1II
B008MON3NC,B004G7LM8C,full,24.0,0.0,1.000000238418579,5,B004OYVAIY
B008MON3NC,B004G7LM8C,shuffled,147.0,123.0,0.13253435492515564,0,B006ONQTF2
B008MON3NC,B004G7LM8C,uniform,206.0,182.0,0.33546265959739685,0,B00470EJY2
B00256FLCO,B003C9Z1L4,full,15.0,0.0,0.9999999403953552,5,B007UP0B4S
B00256FLCO,B003C9Z1L4,shuffled,1891.0,1876.0,0.1883057951927185,0,B0081GC3AK
B00256FLCO,B003C9Z1L4,uniform,123.0,108.0,0.779312789440155,0,B0057G9TKE
B001RXMRKU,B005ESA9SG,full,78.0,0.0,1.000000238418579,5,B005S2A9SI
B001RXMRKU,B005ESA9SG,shuffled,77.0,-1.0,0.44548407196998596,0,B0033AG7DS
B001RXMRKU,B005ESA9SG,uniform,3821.0,3743.0,0.5136570930480957,0,B00BOY9EWQ
B0094J9WPM,B00CL4JTB4,full,1991.0,0.0,1.0,5,B001S2PQ4O
B0094J9WPM,B00CL4JTB4,shuffled,2702.0,711.0,0.3431604504585266,0,B005V4B9NM
B0094J9WPM,B00CL4JTB4,uniform,1710.0,-281.0,0.4096295237541199,0,B007JX7CN4
B00EDKJAUE,B0087RWANS,full,11.0,0.0,1.0,5,B00256FLCO
B00EDKJAUE,B0087RWANS,shuffled,3589.0,3578.0,-0.0022347522899508476,0,B004U6OELG
B00EDKJAUE,B0087RWANS,uniform,54.0,43.0,0.5585965514183044,0,B006422LDW
B00BFCV6A0,B003CMQITA,full,592.0,0.0,1.0,5,B005J0Q8SE
B00BFCV6A0,B003CMQITA,shuffled,5199.0,4607.0,0.22779984772205353,0,B00AES8W30
B00BFCV6A0,B003CMQITA,uniform,5949.0,5357.0,0.41444844007492065,0,B0052MQ6BI
B003U02384,B003UHLGZI,full,7.0,0.0,1.0000001192092896,5,B004JKDNB0
B003U02384,B003UHLGZI,shuffled,376.0,369.0,0.1650603711605072,0,B002TSURL8
B003U02384,B003UHLGZI,uniform,585.0,578.0,0.433164119720459,0,B0085YPIXC
B009R7SGQW,B009H4RRGA,full,25.0,0.0,0.9999999403953552,5,B0067F9J1I
B009R7SGQW,B009H4RRGA,shuffled,3159.0,3134.0,0.12037769705057144,0,B009ESQ2UG
B009R7SGQW,B009H4RRGA,uniform,501.0,476.0,0.4808579683303833,0,B0045MS86W
B007E9RDH8,B005I4MIO4,full,2844.0,0.0,1.0,5,B007I6HU02
B007E9RDH8,B005I4MIO4,shuffled,4070.0,1226.0,0.20158502459526062,0,B007679AJ2
B007E9RDH8,B005I4MIO4,uniform,3461.0,617.0,0.738820493221283,2,B00AW6NSXS
B0032HJXKG,B0089MW1E4,full,72.0,0.0,1.0,5,B004KB7T18
B0032HJXKG,B0089MW1E4,shuffled,2014.0,1942.0,0.4943590760231018,0,B007PZ42PW
B0032HJXKG,B0089MW1E4,uniform,1678.0,1606.0,0.37541836500167847,0,B004GIZYTE
B00CXMYX2E,B00DLBISG8,full,1549.0,0.0,1.000000238418579,5,B00FXJ5QMA
B00CXMYX2E,B00DLBISG8,shuffled,3892.0,2343.0,0.26092329621315,0,B006QSYMFO
B00CXMYX2E,B00DLBISG8,uniform,5408.0,3859.0,0.6879915595054626,0,B002CJLUOW
B009IH5M86,B003DEBW70,full,3363.0,0.0,1.0,5,B00A6X1ZHS
B009IH5M86,B003DEBW70,shuffled,4473.0,1110.0,0.5364336371421814,0,B00BT0EQR8
B009IH5M86,B003DEBW70,uniform,967.0,-2396.0,0.5703210830688477,0,B004T6PKTW
B00CDT7FHM,B00CKZ5XIW,full,1750.0,0.0,1.000000238418579,5,B0018TCBXG
B00CDT7FHM,B00CKZ5XIW,shuffled,2666.0,916.0,0.5016677975654602,0,B005B4MD0K
B00CDT7FHM,B00CKZ5XIW,uniform,849.0,-901.0,0.7370004653930664,1,B000T899QO
B00B3PNS5K,B0086EK3XG,full,424.0,0.0,1.0000001192092896,5,B00CDL2BX8
B00B3PNS5K,B0086EK3XG,shuffled,2249.0,1825.0,0.028883181512355804,0,B0018TCBXG
B00B3PNS5K,B0086EK3XG,uniform,3627.0,3203.0,0.34674710035324097,0,B00BS7FFQ8
B002U0K0XA,B0032FPQ86,full,3755.0,0.0,1.0000001192092896,5,B00C7C7UT8
B002U0K0XA,B0032FPQ86,shuffled,6232.0,2477.0,0.18972644209861755,0,B003QCBBJI
B002U0K0XA,B0032FPQ86,uniform,2989.0,-766.0,0.3441401720046997,0,B004U6LOTG
B0084ERQFG,B008392XJ6,full,290.0,0.0,1.0000001192092896,5,B006ZP4RPI
B0084ERQFG,B008392XJ6,shuffled,2508.0,2218.0,0.22468505799770355,0,B003ZYYBO4
B0084ERQFG,B008392XJ6,uniform,3901.0,3611.0,0.4310683012008667,0,B008EF1L5G
B005PQ02G6,B008D6Q7DC,full,4736.0,0.0,1.0,5,B004QYK7I6
B005PQ02G6,B008D6Q7DC,shuffled,3047.0,-1689.0,0.3996853828430176,2,B008E0N29E
B005PQ02G6,B008D6Q7DC,uniform,4397.0,-339.0,0.501985490322113,1,B0049IALEE
B005JQ2GP2,B000YHF5K4,full,6.0,0.0,1.0000001192092896,5,B004322WPW
B005JQ2GP2,B000YHF5K4,shuffled,2020.0,2014.0,0.09579183161258698,0,B002AH1PSC
B005JQ2GP2,B000YHF5K4,uniform,1177.0,1171.0,0.3783976137638092,0,B002DYJC3M
B003C1R750,B00BCX3WRC,full,298.0,0.0,1.000000238418579,5,B0065K71Z6
B003C1R750,B00BCX3WRC,shuffled,4263.0,3965.0,0.1285768449306488,0,B00CQ3O38Y
B003C1R750,B00BCX3WRC,uniform,4346.0,4048.0,0.3781987726688385,0,B001GX4VQO
B00AF3YKSA,B007E5DGBO,full,214.0,0.0,1.0000001192092896,5,B005F0NY26
B00AF3YKSA,B007E5DGBO,shuffled,3222.0,3008.0,0.2988862097263336,0,B00D3OTP5Q
B00AF3YKSA,B007E5DGBO,uniform,741.0,527.0,0.13744014501571655,0,B004DLNRSE
B0087DW93S,B00851M3YW,full,990.0,0.0,1.0000001192092896,5,B008P8A022
B0087DW93S,B00851M3YW,shuffled,516.0,-474.0,0.2966328561306,0,B00E3GLZXS
B0087DW93S,B00851M3YW,uniform,3170.0,2180.0,0.4497542083263397,1,B00B8XSUSW
B0042ZB3PA,B00479681K,full,391.0,0.0,1.0,5,B00FM5WA1K
B0042ZB3PA,B00479681K,shuffled,5137.0,4746.0,0.48397403955459595,0,B00AAG5H5C
B0042ZB3PA,B00479681K,uniform,383.0,-8.0,0.5626416802406311,0,B001RNO45Q
B005LXFXIA,B00A0XKK98,full,489.0,0.0,1.0000001192092896,5,B001WSRW6Y
B005LXFXIA,B00A0XKK98,shuffled,49.0,-440.0,0.33681660890579224,0,B000FDXQXA
B005LXFXIA,B00A0XKK98,uniform,6018.0,5529.0,0.48848578333854675,0,B00ASK9HGA
B008VD5WE2,B004XN5L1S,full,1.0,0.0,1.0,5,B004XN5L1S
B008VD5WE2,B004XN5L1S,shuffled,740.0,739.0,0.020553356036543846,0,B003RW46LW
B008VD5WE2,B004XN5L1S,uniform,265.0,264.0,0.42593860626220703,0,B004V93LYI
B004QZB40K,B0048KPZO4,full,9.0,0.0,0.9999998807907104,5,B004YHS8CW
B004QZB40K,B0048KPZO4,shuffled,186.0,177.0,0.32277852296829224,0,B006H4LI7C
B004QZB40K,B0048KPZO4,uniform,2137.0,2128.0,0.2404683381319046,0,B006U6ENVK
B008PHCDA0,B00DNTZ00U,full,116.0,0.0,1.0000001192092896,5,B00BF9GWMU
B008PHCDA0,B00DNTZ00U,shuffled,4505.0,4389.0,0.022906236350536346,0,B00BJJJNS6
B008PHCDA0,B00DNTZ00U,uniform,2730.0,2614.0,0.48235681653022766,0,B00AL1LOEE
B00C3TELTM,B00FOR1WUQ,full,43.0,0.0,1.0000001192092896,5,B00CQ9P4Q8
B00C3TELTM,B00FOR1WUQ,shuffled,18.0,-25.0,0.4384324550628662,0,B000CEEVXG
B00C3TELTM,B00FOR1WUQ,uniform,26.0,-17.0,0.6762535572052002,0,B0049IALEE
B00BGVUTBC,B00A163QXG,full,780.0,0.0,1.0,5,B005KGF70M
B00BGVUTBC,B00A163QXG,shuffled,321.0,-459.0,0.39288535714149475,0,B00BCCMELS
B00BGVUTBC,B00A163QXG,uniform,109.0,-671.0,0.6909682750701904,0,B003Z6OPF2
B0019IT79C,B003OUW9KW,full,83.0,0.0,1.0000001192092896,5,B005LC6BWS
B0019IT79C,B003OUW9KW,shuffled,734.0,651.0,0.4088219106197357,0,B00BGDDY76
B0019IT79C,B003OUW9KW,uniform,5380.0,5297.0,0.24580539762973785,0,B003CZUYGU
B004R6IQG8,B007PVC4R4,full,440.0,0.0,1.0000001192092896,5,B000FVAJZU
B004R6IQG8,B007PVC4R4,shuffled,1226.0,786.0,0.3798961043357849,1,B00AHEZ29I
B004R6IQG8,B007PVC4R4,uniform,1381.0,941.0,0.6925318241119385,1,B000YICIYE
B004IWS9C2,B00CTSW4B4,full,22.0,0.0,1.0,5,B005LBX3C0
B004IWS9C2,B00CTSW4B4,shuffled,1128.0,1106.0,0.21672719717025757,0,B008KYREYS
B004IWS9C2,B00CTSW4B4,uniform,4203.0,4181.0,0.20034727454185486,0,B0053VMJDM
B000VX05IS,B000S6TI72,full,108.0,0.0,0.9999998807907104,5,B007JQKPXA
B000VX05IS,B000S6TI72,shuffled,3135.0,3027.0,0.056924495846033096,0,B00CQ49NLU
B000VX05IS,B000S6TI72,uniform,3328.0,3220.0,0.4805619418621063,1,B007JQKPXA
B003WF2ECW,B00BXXX3PM,full,8.0,0.0,1.0000001192092896,5,B00CYMFFVQ
B003WF2ECW,B00BXXX3PM,shuffled,2314.0,2306.0,0.07796107232570648,0,B004DR1834
B003WF2ECW,B00BXXX3PM,uniform,623.0,615.0,0.3745662569999695,0,B0088B8CM6
B002DQYGFE,B0088B8CM6,full,172.0,0.0,1.0,5,B0096A37SW
B002DQYGFE,B0088B8CM6,shuffled,2515.0,2343.0,0.22093839943408966,0,B00997MHV0
B002DQYGFE,B0088B8CM6,uniform,2494.0,2322.0,0.5381362438201904,0,B009Z3XPBY
B000ULWMIC,B00DTZAZUS,full,39.0,0.0,1.0,5,B002ACG7TY
B000ULWMIC,B00DTZAZUS,shuffled,370.0,331.0,0.43870097398757935,0,B005KQX65U
B000ULWMIC,B00DTZAZUS,uniform,264.0,225.0,0.7468183040618896,2,B009VI0H7S
B0037A2O7W,B0067N9P32,full,4.0,0.0,1.0,5,B001TB6OR2
B0037A2O7W,B0067N9P32,shuffled,586.0,582.0,0.08792402595281601,0,B000RQO9S6
B0037A2O7W,B0067N9P32,uniform,146.0,142.0,0.4106457829475403,1,B009SNIEGW
B0089MUPWO,B00CS97P2C,full,119.0,0.0,1.0,5,B007AHADCG
B0089MUPWO,B00CS97P2C,shuffled,1305.0,1186.0,0.11243859678506851,0,B0037A2O7W
B0089MUPWO,B00CS97P2C,uniform,4071.0,3952.0,0.12170734256505966,0,B004DLNRSE
B001SN7QH8,B000XTO4KK,full,103.0,0.0,1.0,5,B004KVG9TG
B001SN7QH8,B000XTO4KK,shuffled,1683.0,1580.0,0.4314700961112976,0,B007QUOJFY
B001SN7QH8,B000XTO4KK,uniform,856.0,753.0,0.37432435154914856,0,B005VF64V8
B00E5IEY3C,B004HZQTXG,full,20.0,0.0,1.0000001192092896,5,B00256FLCO
B00E5IEY3C,B004HZQTXG,shuffled,1177.0,1157.0,-0.12207803130149841,0,B00AYJNE3M
B00E5IEY3C,B004HZQTXG,uniform,533.0,513.0,0.190755695104599,0,B003LR3ES4
B00AEJPFL6,B00AEJOVYS,full,107.0,0.0,1.0000001192092896,5,B0081365S4
B00AEJPFL6,B00AEJOVYS,shuffled,2937.0,2830.0,0.169032484292984,0,B00BZJ5TRE
B00AEJPFL6,B00AEJOVYS,uniform,99.0,-8.0,0.7321166396141052,3,B0081365S4
B00A476WU6,B00C9VY1XU,full,13.0,0.0,1.0,5,B0009X7URY
B00A476WU6,B00C9VY1XU,shuffled,2755.0,2742.0,0.1581689715385437,0,B00B2NMY4O
B00A476WU6,B00C9VY1XU,uniform,1578.0,1565.0,0.3973270058631897,0,B00CQA4HPQ
B000XK9KKI,B009RV4US6,full,3.0,0.0,1.0,5,B000PNTVAC
B000XK9KKI,B009RV4US6,shuffled,292.0,289.0,0.5280580520629883,0,B0077PMHIO
B000XK9KKI,B009RV4US6,uniform,372.0,369.0,0.50920569896698,1,B00092SAR4
B00C5KHZTM,B006Y5SM2I,full,135.0,0.0,1.0000001192092896,5,B006W969LW
B00C5KHZTM,B006Y5SM2I,shuffled,1664.0,1529.0,0.1095314472913742,0,B009RV4US6
B00C5KHZTM,B006Y5SM2I,uniform,13.0,-122.0,0.4523962140083313,0,B00BQ9SMYU
B008QT38YW,B0009PRMSE,full,10.0,0.0,1.0,5,B00BHIZILK
B008QT38YW,B0009PRMSE,shuffled,2360.0,2350.0,0.24717190861701965,0,B0060K7LLU
B008QT38YW,B0009PRMSE,uniform,32.0,22.0,0.8137948513031006,3,B00B4WT108
B002TSURL8,B000GG5PDK,full,170.0,0.0,1.0000001192092896,5,B004JVANK8
B002TSURL8,B000GG5PDK,shuffled,3529.0,3359.0,0.3669341206550598,0,B004I7EJJO
B002TSURL8,B000GG5PDK,uniform,810.0,640.0,0.2807854115962982,0,B00CWGKTLK
B00GKENI2W,B00CJLMHKO,full,377.0,0.0,1.000000238418579,5,B00A9WRDY0
B00GKENI2W,B00CJLMHKO,shuffled,1940.0,1563.0,0.06735554337501526,0,B008WJ68NY
B00GKENI2W,B00CJLMHKO,uniform,907.0,530.0,0.2188798040151596,0,B007DJ2XQA
B005F0JPDI,B008D8R4NC,full,171.0,0.0,1.0000001192092896,5,B003TW4V2Y
B005F0JPDI,B008D8R4NC,shuffled,5580.0,5409.0,0.058115504682064056,0,B009BHEGLM
B005F0JPDI,B008D8R4NC,uniform,4277.0,4106.0,0.2832961678504944,0,B00BY2UU8A
B005O76QW0,B006O69E8S,full,1668.0,0.0,1.0,5,B00DS3DSRS
B005O76QW0,B006O69E8S,shuffled,2458.0,790.0,0.10038405656814575,0,B00E3GLZXS
B005O76QW0,B006O69E8S,uniform,3659.0,1991.0,0.5165942907333374,0,B004U940JY
B005SYP7WO,B005LW3XZ6,full,16.0,0.0,1.0,5,B00A1W30WW
B005SYP7WO,B005LW3XZ6,shuffled,3989.0,3973.0,0.023863650858402252,0,B005AONB34
B005SYP7WO,B005LW3XZ6,uniform,1948.0,1932.0,0.41328322887420654,0,B003U9V4OO
B0094D2LWE,B0044BCR2U,full,4.0,0.0,1.0000001192092896,5,B005LBX3C0
B0094D2LWE,B0044BCR2U,shuffled,4525.0,4521.0,0.00896538607776165,0,B004QWYYYG
B0094D2LWE,B0044BCR2U,uniform,2533.0,2529.0,0.013613473623991013,0,B005C91IGE
B00A0NDRUC,B0048KRAWE,full,513.0,0.0,1.000000238418579,5,B004DB7JYC
B00A0NDRUC,B0048KRAWE,shuffled,2048.0,1535.0,0.06673108041286469,0,B009O7AIFM
B00A0NDRUC,B0048KRAWE,uniform,587.0,74.0,0.5038372278213501,0,B00BHKFFAW
B006042IYG,B006OK7ZM6,full,17.0,0.0,1.0,5,B006ZZHEU8
B006042IYG,B006OK7ZM6,shuffled,1558.0,1541.0,-0.0013581220991909504,0,B00AOI6AAC
B006042IYG,B006OK7ZM6,uniform,1194.0,1177.0,0.3878749907016754,0,B001NPD6PM
B00BGKZEKY,B00DU8PH9I,full,498.0,0.0,1.0,5,B006CWV270
B00BGKZEKY,B00DU8PH9I,shuffled,95.0,-403.0,0.366346538066864,0,B007V9SGZE
B00BGKZEKY,B00DU8PH9I,uniform,5572.0,5074.0,0.436605840921402,0,B00GXFHVYE
B0096UD3FO,B00C3AD6OC,full,27.0,0.0,1.0,5,B00A3G9HBO
B0096UD3FO,B00C3AD6OC,shuffled,3219.0,3192.0,0.08784331381320953,0,B00502EZX6
B0096UD3FO,B00C3AD6OC,uniform,5779.0,5752.0,0.05646270886063576,0,B00CBP292O
B005G22KO6,B00D8V7G64,full,174.0,0.0,1.0000001192092896,5,B008BSWH22
B005G22KO6,B00D8V7G64,shuffled,2237.0,2063.0,0.24320843815803528,0,B00AWZOE9G
B005G22KO6,B00D8V7G64,uniform,416.0,242.0,0.4400966167449951,0,B004U940JY
B0084YZBAI,B005BSLCWQ,full,123.0,0.0,1.0000001192092896,5,B00861KWY4
B0084YZBAI,B005BSLCWQ,shuffled,2489.0,2366.0,0.16832605004310608,0,B007PONC40
B0084YZBAI,B005BSLCWQ,uniform,238.0,115.0,0.3474009037017822,0,B005UZEMT0
B00D2VC7VY,B001710FXS,full,173.0,0.0,1.0,5,B000INV8FK
B00D2VC7VY,B001710FXS,shuffled,1823.0,1650.0,0.15818606317043304,1,B001DIQ02K
B00D2VC7VY,B001710FXS,uniform,512.0,339.0,0.6785930395126343,1,B001DIQ02K
B005MKSBAE,B008MT8ASA,full,18.0,0.0,1.0000001192092896,5,B008GE8R34
B005MKSBAE,B008MT8ASA,shuffled,2430.0,2412.0,0.0433712862432003,0,B006Z2HG0Y
B005MKSBAE,B008MT8ASA,uniform,215.0,197.0,0.35682129859924316,0,B007CGQ5AY
B00CDT7FHM,B004ZI7LFU,full,142.0,0.0,1.0000001192092896,5,B001BWCHLG
B00CDT7FHM,B004ZI7LFU,shuffled,2912.0,2770.0,0.268395334482193,0,B00634R6F4
B00CDT7FHM,B004ZI7LFU,uniform,3409.0,3267.0,0.6908868551254272,1,B004D99MZS
B004K2NSGM,B004U7I0SI,full,2.0,0.0,1.0,5,B004BNNGUS
B004K2NSGM,B004U7I0SI,shuffled,1.0,-1.0,0.4101758599281311,3,B004U7I0SI
B004K2NSGM,B004U7I0SI,uniform,3.0,1.0,0.866993248462677,3,B004BNNGUS
B00AK46JK6,B009EOL9ZI,full,10.0,0.0,1.0000001192092896,5,B00729O5LM
B00AK46JK6,B009EOL9ZI,shuffled,433.0,423.0,0.31010904908180237,0,B00CL0541M
B00AK46JK6,B009EOL9ZI,uniform,2483.0,2473.0,0.15818148851394653,0,B00F6RLURO
B00166XERS,B00CN9LEQK,full,40.0,0.0,1.0,5,B0038MLMHC
B00166XERS,B00CN9LEQK,shuffled,1131.0,1091.0,0.06302943825721741,0,B00706XMX4
B00166XERS,B00CN9LEQK,uniform,195.0,155.0,0.5738934278488159,2,B008LOSIZ6
B007T5JNJ8,B004C43LO2,full,57.0,0.0,1.0000001192092896,5,B00A1AFOFK
B007T5JNJ8,B004C43LO2,shuffled,5681.0,5624.0,0.10062998533248901,0,B006YUDD9K
B007T5JNJ8,B004C43LO2,uniform,2940.0,2883.0,0.5519570708274841,0,B00B0DNZ5S
B00854N5U0,B009N29AO8,full,39.0,0.0,1.0,5,B004IWHEAU
B00854N5U0,B009N29AO8,shuffled,4571.0,4532.0,0.21381986141204834,0,B005KS080Y
B00854N5U0,B009N29AO8,uniform,152.0,113.0,0.5800723433494568,1,B002CJLUOW
B004OKFF7K,B0071BJQVU,full,2.0,0.0,1.000000238418579,5,B00774HYH4
B004OKFF7K,B0071BJQVU,shuffled,91.0,89.0,0.196621835231781,0,B000WK5FXK
B004OKFF7K,B0071BJQVU,uniform,20.0,18.0,0.7304370403289795,1,B009ZGPRMQ
B0068VM5T4,B003Y74AOI,full,13.0,0.0,1.0000001192092896,5,B00BUZKLF8
B0068VM5T4,B003Y74AOI,shuffled,3884.0,3871.0,-0.057038888335227966,0,B009ZGPRMQ
B0068VM5T4,B003Y74AOI,uniform,1443.0,1430.0,0.30520185828208923,0,B00305G3QC
B00DEO35PQ,B009M1QCLE,full,1030.0,0.0,1.0,5,B001S9X34W
B00DEO35PQ,B009M1QCLE,shuffled,2385.0,1355.0,0.24394862353801727,0,B0089823LY
B00DEO35PQ,B009M1QCLE,uniform,2050.0,1020.0,0.4101312756538391,0,B007PY6E40
B009G0S8CM,B00BJO34NG,full,33.0,0.0,1.0000001192092896,5,B0085O4Q7Q
B009G0S8CM,B00BJO34NG,shuffled,5105.0,5072.0,0.08819514513015747,0,B005N55Z7K
B009G0S8CM,B00BJO34NG,uniform,736.0,703.0,0.47451478242874146,0,B0006GH2C2
B00BV2QNUM,B006WFFTTO,full,18.0,0.0,1.0,5,B007P88LU6
B00BV2QNUM,B006WFFTTO,shuffled,1531.0,1513.0,0.17820021510124207,0,B007PIYT8O
B00BV2QNUM,B006WFFTTO,uniform,1583.0,1565.0,0.4398025572299957,0,B0019SBBPK
B000FQ9R62,B000B8K9MK,full,3.0,0.0,1.0,5,B0084NYEPW
B000FQ9R62,B000B8K9MK,shuffled,2159.0,2156.0,-0.008435364812612534,0,B000NRXXBS
B000FQ9R62,B000B8K9MK,uniform,271.0,268.0,0.42152225971221924,0,B004V93LYI
B0053OI72G,B007MD9MN4,full,179.0,0.0,1.0,5,B005XXYY2O
B0053OI72G,B007MD9MN4,shuffled,1836.0,1657.0,0.20599772036075592,0,B007D5Y952
B0053OI72G,B007MD9MN4,uniform,2909.0,2730.0,0.5874953866004944,0,B0091GTTQ0
B00BYIN01I,B004L6ZSVU,full,27.0,0.0,1.0000001192092896,5,B00C51HF46
B00BYIN01I,B004L6ZSVU,shuffled,1991.0,1964.0,0.2986643314361572,0,B00BULAJFO
B00BYIN01I,B004L6ZSVU,uniform,86.0,59.0,0.6385899782180786,0,B00CBP45Q2
B006PGW58I,B007G1ZE0W,full,43.0,0.0,1.0,5,B006QS2JEK
B006PGW58I,B007G1ZE0W,shuffled,2041.0,1998.0,0.3648185729980469,0,B0073SJVZC
B006PGW58I,B007G1ZE0W,uniform,3105.0,3062.0,0.28271210193634033,0,B001LV9ZQM
B000OFIYP4,B000EMUCTS,full,2.0,0.0,0.9999999403953552,5,B001CSIEPM
B000OFIYP4,B000EMUCTS,shuffled,137.0,135.0,0.5586540699005127,2,B009GLCMDM
B000OFIYP4,B000EMUCTS,uniform,27.0,25.0,0.6493310332298279,1,B0072D7E0C
B0081GC10M,B009BHEGLM,full,87.0,0.0,0.9999998807907104,5,B002AT6HYM
B0081GC10M,B009BHEGLM,shuffled,2029.0,1942.0,0.12954246997833252,0,B00853SE8E
B0081GC10M,B009BHEGLM,uniform,4367.0,4280.0,0.45318061113357544,0,B0013V4QRI
B00974VG2G,B009DEHF2K,full,494.0,0.0,1.000000238418579,5,B0073VMNT0
B00974VG2G,B009DEHF2K,shuffled,1194.0,700.0,0.18639852106571198,0,B00B3VCRMY
B00974VG2G,B009DEHF2K,uniform,1.0,-493.0,0.17184078693389893,0,B009DEHF2K
B005Y4L6KK,B00812S67S,full,3267.0,0.0,0.9999998807907104,5,B00G6VTGVQ
B005Y4L6KK,B00812S67S,shuffled,588.0,-2679.0,0.3951762914657593,0,B007M68RR8
B005Y4L6KK,B00812S67S,uniform,5521.0,2254.0,0.4556175172328949,0,B001TJOL6K
B00CH59Q38,B00AGEIWZK,full,126.0,0.0,1.0,5,B0084DEM2W
B00CH59Q38,B00AGEIWZK,shuffled,1519.0,1393.0,0.10791662335395813,0,B008S0KPT0
B00CH59Q38,B00AGEIWZK,uniform,267.0,141.0,0.6521368622779846,0,B004MPQHN8
B0030DG7TC,B00C2O3K72,full,639.0,0.0,1.0000001192092896,5,B00CQA4HPQ
B0030DG7TC,B00C2O3K72,shuffled,2065.0,1426.0,0.010192647576332092,0,B008A5FYBW
B0030DG7TC,B00C2O3K72,uniform,1035.0,396.0,0.247547909617424,0,B004GIVMZO
B00C2AXB66,B00A1QJ1TE,full,23.0,0.0,0.9999998807907104,5,B001SERZCS
B00C2AXB66,B00A1QJ1TE,shuffled,3193.0,3170.0,0.16098441183567047,0,B00AA2BC0U
B00C2AXB66,B00A1QJ1TE,uniform,957.0,934.0,0.5262939929962158,0,B001GX4VQO
B00680K0D8,B0050TB14K,full,33.0,0.0,1.0,5,B0081PJDYA
B00680K0D8,B0050TB14K,shuffled,616.0,583.0,0.09068749845027924,0,B001SERZCS
B00680K0D8,B0050TB14K,uniform,188.0,155.0,0.37704432010650635,0,B0084DEM2W
B005AJ1Q7M,B006PGE428,full,80.0,0.0,1.0,5,B0076IL5D0
B005AJ1Q7M,B006PGE428,shuffled,6227.0,6147.0,0.14971600472927094,0,B00593M4M0
B005AJ1Q7M,B006PGE428,uniform,2847.0,2767.0,0.10209441184997559,0,B002NKM6PM
B00CH1JZ92,B006U6ENVK,full,1.0,0.0,1.0,5,B006U6ENVK
B00CH1JZ92,B006U6ENVK,shuffled,5380.0,5379.0,0.14289017021656036,0,B00112C2MK
B00CH1JZ92,B006U6ENVK,uniform,7.0,6.0,0.8590496778488159,3,B009Z3XPBY
B005173VTO,B00BK77UC8,full,3192.0,0.0,1.0,5,B00AK43YKO
B005173VTO,B00BK77UC8,shuffled,2870.0,-322.0,0.027228303253650665,0,B005QS5P92
B005173VTO,B00BK77UC8,uniform,3795.0,603.0,0.5403612852096558,0,B0086EK1TM
B004F9QDFS,B008588ZPQ,full,7.0,0.0,1.0,5,B006ZP4VBS
B004F9QDFS,B008588ZPQ,shuffled,2742.0,2735.0,0.25900736451148987,0,B00ARFOX60
B004F9QDFS,B008588ZPQ,uniform,42.0,35.0,0.7785992622375488,0,B009ELWRYS
